Water per acre,Salinity level,Fertilizer per acre,Pecan Production
68.13895387,45.91616508,42.89680615,406.0642065
79.90734227,42.99857036,49.76343199,442.4762599
75.3016202,43.71573396,48.24216574,433.6725691
91.25556043,35.56812817,53.77969759,467.9410259
100.9980489,24.68923408,50.96758996,510.038689
60.89399771,50.00904585,40.13953667,383.7850716
40.99879355,67.09044644,25.08445733,310.2361177
103.9494619,22.89631212,52.78311257,513.5710056
87.99895943,31.05659665,53.78640686,482.7080101
49.04856094,65.13054671,31.67147766,327.3825396
66.51414765,48.22301912,41.77272703,399.5791443
65.80216436,48.24144306,41.17624675,392.1834194
57.46580819,52.07220484,37.29215795,365.9684876
80.86410574,34.35188853,48.05883685,474.6940525
97.35974839,21.57113985,58.20115963,520.7112045
103.8030272,18.82888757,65.70530781,541.2315999
53.42587438,55.75486187,32.83570639,360.6302481
70.1350151,46.31112628,45.67683829,415.4448133
59.05727883,51.47559087,38.29783283,367.2892872
93.26966382,29.23297148,57.08534456,488.6070404
111.7364431,13.38997336,58.93653022,552.3377645
102.8403168,19.06130416,63.04095305,529.6604198
107.6682752,19.85026238,56.12208531,534.4460833
55.41949591,53.41979088,34.61795861,365.7852547
52.30867232,60.59764547,36.20817245,336.3212496
43.15061929,67.02534911,27.69590768,316.63022
104.929153,22.4988245,53.29673539,518.7827951
115.559116,12,62.63409748,553.7009216
104.1844163,15.59092924,68.56218279,545.8347113
95.42136576,28.99953071,59.09749737,491.3607334
61.23363536,51.73483323,40.58135332,371.4940873
83.05178511,33.03611091,49.95866118,479.5115126
109.9959228,18.29446533,56.13307605,544.1376819
73.80621804,42.02556703,45.46725841,457.5016438
93.60481939,25.09900762,54.74721706,506.088782
99.6839374,27.34924893,61.62069808,495.2033438
86.71197884,38.29677536,50.99779935,465.307442
70.73031077,42.24960867,45.02897636,448.0603006
64.36574446,49.96179885,40.57430482,392.042934
73.75588729,45.14473996,46.412574,422.7715351
102.1106133,19.41392782,60.14761405,528.9107401
95.30800188,23.85219654,56.24152264,508.2298651
82.50585389,40.04344853,49.8842198,457.5731325
55.70525752,58.24855333,38.33034255,341.1554282
90.10407936,25.55721941,52.41941452,496.6118504
85.0840744,30.98028324,51.16783032,482.2307567
90.87137357,28.86809777,55.99456787,486.0973892
111.7887098,12.05737288,60.89850045,552.3679673
53.3632028,56.99321778,32.46248404,360.0418313
50.1983646,57.08473622,30.183746,356.9348584
70.22072122,46.33114747,45.41195639,400.3060604
51.06414251,63.37809497,33.8478565,332.6784345
59.66505184,58.35902029,38.86589086,350.6371333
46.82922637,66.81189792,29.22687637,322.9132472
65.4850627,50.74332176,42.85228038,380.3242827
69.57088174,44.09795772,44.75730912,429.3924663
